model,method,run,group_count,group_size_mean,group_size_std,mc_edges_count,N,sources,N_perc,sources_perc,n_min_trap,n_attractors,update_scheme
n010_639.bnet,random_mc,16,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_639.bnet,random_mc,17,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_639.bnet,random_mc,18,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_639.bnet,random_mc,19,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_639.bnet,random_mc,20,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_639.bnet,random_mc,21,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_639.bnet,random_mc,22,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_639.bnet,random_mc,23,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_639.bnet,random_mc,24,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_639.bnet,random_mc,25,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_639.bnet,random_mc,26,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_639.bnet,random_mc,27,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_639.bnet,random_mc,28,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_639.bnet,random_mc,29,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_640.bnet,sd_mc,0,3,5.333333333333333,4.784233364802441,6,10,0,4,0,1,1,asynchronous
n010_640.bnet,null_mc,0,2,8.0,7.0,3,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,0,3,5.333333333333333,3.6817870057290873,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,1,3,5.333333333333333,3.0912061651652345,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,2,3,5.333333333333333,3.0912061651652345,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,3,3,5.333333333333333,3.0912061651652345,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,4,3,5.333333333333333,3.0912061651652345,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,5,3,5.333333333333333,3.2998316455372216,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,6,3,5.333333333333333,3.0912061651652345,6,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,7,3,5.333333333333333,3.6817870057290873,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,8,3,5.333333333333333,3.2998316455372216,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,9,3,5.333333333333333,3.2998316455372216,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,10,3,5.333333333333333,3.0912061651652345,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,11,3,5.333333333333333,3.0912061651652345,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,12,3,5.333333333333333,3.6817870057290873,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,13,3,5.333333333333333,4.189935029992179,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,14,3,5.333333333333333,3.6817870057290873,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,15,3,5.333333333333333,3.6817870057290873,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,16,3,5.333333333333333,3.6817870057290873,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,17,3,5.333333333333333,3.6817870057290873,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,18,3,5.333333333333333,3.2998316455372216,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,19,3,5.333333333333333,3.2998316455372216,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,20,3,5.333333333333333,3.0912061651652345,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,21,3,5.333333333333333,3.0912061651652345,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,22,3,5.333333333333333,3.6817870057290873,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,23,3,5.333333333333333,3.0912061651652345,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,24,3,5.333333333333333,4.189935029992179,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,25,3,5.333333333333333,3.0912061651652345,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,26,3,5.333333333333333,4.189935029992179,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,27,3,5.333333333333333,3.2998316455372216,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,28,3,5.333333333333333,4.784233364802441,7,10,0,4,0,1,1,asynchronous
n010_640.bnet,random_mc,29,3,5.333333333333333,3.0912061651652345,7,10,0,4,0,1,1,asynchronous
n010_641.bnet,sd_mc,0,10,51.2,87.50062856917087,32,10,0,9,0,3,3,asynchronous
n010_641.bnet,null_mc,0,4,128.0,219.9704525612474,7,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,0,10,51.2,33.29504467634786,69,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,1,10,51.2,33.597023677700975,66,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,2,10,51.2,33.065994616826515,66,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,3,10,51.2,33.69807116141813,67,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,4,10,51.2,33.704005696652736,66,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,5,10,51.2,34.14322773259728,66,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,6,10,51.2,33.576182034293296,68,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,7,10,51.2,33.83134641127959,67,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,8,10,51.2,32.959975728146404,68,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,9,10,51.2,34.790228513190314,65,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,10,10,51.2,34.0846006284363,69,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,11,10,51.2,33.74551822094306,69,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,12,10,51.2,33.07808942487459,68,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,13,10,51.2,33.33406665860018,68,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,14,10,51.2,33.222883679777105,68,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,15,10,51.2,33.528495343513406,65,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,16,10,51.2,34.15786878597668,66,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,17,10,51.2,33.52551267318667,69,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,18,10,51.2,33.81656398867277,69,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,19,10,51.2,34.13444008622377,67,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,20,10,51.2,33.3970058538187,67,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,21,10,51.2,33.60595185380114,65,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,22,10,51.2,33.1746891469988,66,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,23,10,51.2,33.0266559009537,67,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,24,10,51.2,33.92874887171645,66,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,25,10,51.2,34.66641025546198,67,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,26,10,51.2,33.76033175192448,70,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,27,10,51.2,32.99636343599094,67,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,28,10,51.2,33.358057497402335,68,10,0,9,0,3,3,asynchronous
n010_641.bnet,random_mc,29,10,51.2,33.81064920997525,70,10,0,9,0,3,3,asynchronous
n010_642.bnet,sd_mc,0,12,85.33333333333333,129.65038458185236,38,10,0,10,0,2,2,asynchronous
n010_642.bnet,null_mc,0,3,341.3333333333333,481.3040157276434,5,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,0,12,85.33333333333333,38.63144947952237,117,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,1,12,85.33333333333333,38.55803706391473,115,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,2,12,85.33333333333333,38.12770937549517,114,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,3,12,85.33333333333333,38.258622847957064,112,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,4,12,85.33333333333333,38.486649922047285,117,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,5,12,85.33333333333333,38.50180370955222,115,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,6,12,85.33333333333333,38.378234572331344,113,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,7,12,85.33333333333333,39.20955099065646,113,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,8,12,85.33333333333333,38.23029630483598,113,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,9,12,85.33333333333333,38.59044210970149,114,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,10,12,85.33333333333333,39.76039346999585,116,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,11,12,85.33333333333333,38.304336859188965,115,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,12,12,85.33333333333333,38.58612300930075,114,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,13,12,85.33333333333333,38.650858837662184,113,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,14,12,85.33333333333333,39.10527102862506,114,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,15,12,85.33333333333333,38.49314513289636,114,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,16,12,85.33333333333333,38.78215511747066,114,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,17,12,85.33333333333333,38.7004163055415,116,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,18,12,85.33333333333333,38.215034853953604,115,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,19,12,85.33333333333333,39.64284999284935,114,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,20,12,85.33333333333333,39.79181937143474,113,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,21,12,85.33333333333333,38.68749439059374,116,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,22,12,85.33333333333333,38.715486421958964,113,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,23,12,85.33333333333333,38.51478792475546,114,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,24,12,85.33333333333333,39.42151133018058,115,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,25,12,85.33333333333333,38.70256953858347,112,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,26,12,85.33333333333333,38.6443901347775,112,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,27,12,85.33333333333333,39.02207352540639,116,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,28,12,85.33333333333333,38.41729934403106,116,10,0,10,0,2,2,asynchronous
n010_642.bnet,random_mc,29,12,85.33333333333333,39.781346829331405,114,10,0,10,0,2,2,asynchronous
n010_643.bnet,sd_mc,0,13,4.923076923076923,8.222497640961736,34,10,0,6,1,5,5,asynchronous
n010_643.bnet,null_mc,0,6,10.666666666666666,21.171259344267224,11,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,0,13,4.923076923076923,3.4743353201957583,72,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,1,13,4.923076923076923,3.5183374233936218,72,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,2,13,4.923076923076923,3.9896315322738274,66,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,3,13,4.923076923076923,3.1246301556292155,76,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,4,13,4.923076923076923,4.028008449718783,69,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,5,13,4.923076923076923,3.5183374233936218,78,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,6,13,4.923076923076923,3.4964055930349267,76,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,7,13,4.923076923076923,3.5617959700893,75,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,8,13,4.923076923076923,3.6260073075054384,71,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,9,13,4.923076923076923,3.384615384615384,71,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,10,13,4.923076923076923,3.2215987063649116,75,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,11,13,4.923076923076923,3.7511339508420334,72,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,12,13,4.923076923076923,3.2215987063649116,79,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,13,13,4.923076923076923,3.8322826791018922,74,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,14,13,4.923076923076923,4.322775790223727,72,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,15,13,4.923076923076923,3.1734848222671186,79,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,16,13,4.923076923076923,4.008865914090887,72,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,17,13,4.923076923076923,3.4964055930349267,73,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,18,13,4.923076923076923,4.1410057949830055,70,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,19,13,4.923076923076923,3.5183374233936218,71,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,20,13,4.923076923076923,3.3157326249618935,76,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,21,13,4.923076923076923,3.429768739939685,74,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,22,13,4.923076923076923,3.9313637966709654,75,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,23,13,4.923076923076923,3.1246301556292155,78,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,24,13,4.923076923076923,3.812157444111959,68,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,25,13,4.923076923076923,3.4743353201957583,79,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,26,13,4.923076923076923,4.028008449718783,69,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,27,13,4.923076923076923,3.269004517057812,74,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,28,13,4.923076923076923,4.177992496615467,71,10,0,6,1,5,5,asynchronous
n010_643.bnet,random_mc,29,13,4.923076923076923,3.668190466943496,73,10,0,6,1,5,5,asynchronous
n010_644.bnet,sd_mc,0,5,12.8,11.01635148313633,11,10,0,6,0,2,2,asynchronous
n010_644.bnet,null_mc,0,3,21.333333333333332,26.662499674428297,5,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,0,5,12.8,8.863407922464136,15,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,1,5,12.8,8.611620056644394,17,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,2,5,12.8,8.518215775618742,16,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,3,5,12.8,8.565045242145542,16,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,4,5,12.8,8.863407922464136,16,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,5,5,12.8,9.368030742904295,16,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,6,5,12.8,8.97552226892675,17,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,7,5,12.8,9.785703858180055,17,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,8,5,12.8,8.840814442120138,16,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,9,5,12.8,8.681013765684282,17,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,10,5,12.8,9.282241108697834,17,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,11,5,12.8,8.749857141690944,17,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,12,5,12.8,8.611620056644394,15,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,13,5,12.8,8.681013765684282,17,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,14,5,12.8,8.840814442120138,17,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,15,5,12.8,8.704022058795578,16,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,16,5,12.8,8.953211714239757,17,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,17,5,12.8,8.975522268926749,16,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,18,5,12.8,8.681013765684282,16,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,19,5,12.8,8.49470423263812,17,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,20,5,12.8,8.840814442120138,17,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,21,5,12.8,8.975522268926749,17,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,22,5,12.8,8.611620056644394,16,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,23,5,12.8,8.471127433818948,17,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,24,5,12.8,8.518215775618742,17,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,25,5,12.8,8.930845424706442,15,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,26,5,12.8,9.303762679690406,16,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,27,5,12.8,8.518215775618742,16,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,28,5,12.8,9.410632284814874,16,10,0,6,0,2,2,asynchronous
n010_644.bnet,random_mc,29,5,12.8,8.863407922464136,16,10,0,6,0,2,2,asynchronous
n010_645.bnet,sd_mc,0,3,170.66666666666666,60.339778661252055,6,10,0,9,0,1,1,asynchronous
n010_645.bnet,null_mc,0,2,256.0,128.0,3,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,0,3,170.66666666666666,30.868898407440604,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,1,3,170.66666666666666,30.44484995674784,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,2,3,170.66666666666666,30.26916289265731,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,3,3,170.66666666666666,30.44484995674784,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,4,3,170.66666666666666,30.214051182999096,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,5,3,170.66666666666666,33.559234529741914,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,6,3,170.66666666666666,30.44484995674784,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,7,3,170.66666666666666,31.47838764754143,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,8,3,170.66666666666666,30.44484995674784,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,9,3,170.66666666666666,34.70190516703978,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,10,3,170.66666666666666,30.706495874470743,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,11,3,170.66666666666666,31.05192783422991,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,12,3,170.66666666666666,32.87687468250121,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,13,3,170.66666666666666,30.5650490302604,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,14,3,170.66666666666666,30.214051182999096,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,15,3,170.66666666666666,32.262809686834295,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,16,3,170.66666666666666,30.868898407440604,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,17,3,170.66666666666666,31.05192783422991,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,18,3,170.66666666666666,31.47838764754143,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,19,3,170.66666666666666,30.5650490302604,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,20,3,170.66666666666666,34.70190516703978,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,21,3,170.66666666666666,30.5650490302604,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,22,3,170.66666666666666,31.05192783422991,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,23,3,170.66666666666666,31.05192783422991,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,24,3,170.66666666666666,30.214051182999096,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,25,3,170.66666666666666,30.868898407440604,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,26,3,170.66666666666666,30.169889330626027,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,27,3,170.66666666666666,30.180935851773864,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,28,3,170.66666666666666,30.5650490302604,7,10,0,9,0,1,1,asynchronous
n010_645.bnet,random_mc,29,3,170.66666666666666,31.25522178594945,7,10,0,9,0,1,1,asynchronous
n010_646.bnet,sd_mc,0,15,17.066666666666666,28.077195174890406,56,10,0,8,0,3,3,asynchronous
n010_646.bnet,null_mc,0,4,64.0,109.11920087683927,7,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,0,15,17.066666666666666,8.675380235022683,166,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,1,15,17.066666666666666,8.887944394265501,166,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,2,15,17.066666666666666,8.857890393441444,162,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,3,15,17.066666666666666,9.276972686292776,164,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,4,15,17.066666666666666,9.622658445333885,161,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,5,15,17.066666666666666,9.490111812946264,160,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,6,15,17.066666666666666,9.007157647609422,160,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,7,15,17.066666666666666,8.917897111364814,161,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,8,15,17.066666666666666,8.81261721750254,162,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,9,15,17.066666666666666,9.226531790921705,164,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,10,15,17.066666666666666,9.117504531882004,161,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,11,15,17.066666666666666,9.219303420300015,161,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,12,15,17.066666666666666,8.613684203379849,162,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,13,15,17.066666666666666,8.605941100322626,165,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,14,15,17.066666666666666,8.947749561885503,163,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,15,15,17.066666666666666,8.842825089051324,164,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,16,15,17.066666666666666,9.594906055935214,163,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,17,15,17.066666666666666,8.820178884555322,161,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,18,15,17.066666666666666,9.102868900639086,163,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,19,15,17.066666666666666,8.992342421317273,161,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,20,15,17.066666666666666,9.132116707289475,162,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,21,15,17.066666666666666,9.06617645733611,163,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,22,15,17.066666666666666,8.34638977176493,165,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,23,15,17.066666666666666,8.394177876494053,165,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,24,15,17.066666666666666,8.887944394265501,165,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,25,15,17.066666666666666,9.044089537126196,162,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,26,15,17.066666666666666,9.553126306200616,162,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,27,15,17.066666666666666,8.636871861707546,164,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,28,15,17.066666666666666,8.880440429518247,164,10,0,8,0,3,3,asynchronous
n010_646.bnet,random_mc,29,15,17.066666666666666,8.835282803748969,162,10,0,8,0,3,3,asynchronous
n010_647.bnet,sd_mc,0,5,3.2,3.4292856398964493,11,10,0,4,0,3,3,asynchronous
n010_647.bnet,null_mc,0,4,4.0,4.636809247747852,7,10,0,4,0,3,3,asynchronous
n010_647.bnet,random_mc,0,5,3.2,2.9933259094191533,12,10,0,4,0,3,3,asynchronous
n010_647.bnet,random_mc,1,5,3.2,2.3151673805580453,12,10,0,4,0,3,3,asynchronous
n010_647.bnet,random_mc,2,5,3.2,2.4,12,10,0,4,0,3,3,asynchronous
n010_647.bnet,random_mc,3,5,3.2,2.3151673805580453,12,10,0,4,0,3,3,asynchronous
n010_647.bnet,random_mc,4,5,3.2,2.4,13,10,0,4,0,3,3,asynchronous
n010_647.bnet,random_mc,5,5,3.2,2.3151673805580453,12,10,0,4,0,3,3,asynchronous
