model,method,run,rmsd,TP,FP,TN,FN,n_states,n_attractors,update_scheme
n010_719.bnet,ref,16,0.4113480582598342,1,0,0,0,128,1,asynchronous
n010_719.bnet,ref,17,0.37484842843597244,1,0,0,0,128,1,asynchronous
n010_719.bnet,ref,18,0.1970891291194562,1,0,0,0,128,1,asynchronous
n010_719.bnet,ref,19,0.44512642859743135,1,0,0,0,128,1,asynchronous
n010_719.bnet,ref,20,0.5508949296457533,1,0,0,0,128,1,asynchronous
n010_719.bnet,ref,21,0.17497522765794393,1,0,0,0,128,1,asynchronous
n010_719.bnet,ref,22,0.8542148589381204,1,0,0,0,128,1,asynchronous
n010_719.bnet,ref,23,0.4756518735156894,1,0,0,0,128,1,asynchronous
n010_719.bnet,ref,24,0.440929526198401,1,0,0,0,128,1,asynchronous
n010_719.bnet,ref,25,0.2711246204961275,1,0,0,0,128,1,asynchronous
n010_719.bnet,ref,26,0.7685738853502868,1,0,0,0,128,1,asynchronous
n010_719.bnet,ref,27,0.4624035732333287,1,0,0,0,128,1,asynchronous
n010_719.bnet,ref,28,0.44528909535812145,1,0,0,0,128,1,asynchronous
n010_719.bnet,ref,29,0.5951300990194401,1,0,0,0,128,1,asynchronous
n010_720.bnet,sd_mc,,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,0,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,1,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,2,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,3,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,4,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,5,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,6,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,7,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,8,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,9,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,10,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,11,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,12,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,13,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,14,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,15,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,16,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,17,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,18,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,19,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,20,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,21,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,22,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,23,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,24,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,25,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,26,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,27,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,28,0.0,0,0,0,0,512,1,asynchronous
n010_720.bnet,ref,29,0.0,0,0,0,0,512,1,asynchronous
n010_721.bnet,sd_mc,,0.07965870297021159,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,0,0.10201588998169966,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,1,0.10684083103981633,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,2,0.09611011621596618,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,3,0.10378440431833881,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,4,0.09927649187541591,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,5,0.08147795808079075,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,6,0.09702511526743972,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,7,0.08761753907177307,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,8,0.1043664347440553,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,9,0.11997402320257981,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,10,0.11445546222292756,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,11,0.06919881680360006,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,12,0.0826885962253617,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,13,0.0831466452195901,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,14,0.09061907896559436,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,15,0.1280640450502008,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,16,0.0903178359491802,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,17,0.1262674597925172,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,18,0.08657568692928819,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,19,0.09109177888202818,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,20,0.08970617321268946,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,21,0.11759752095272649,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,22,0.11715713124553717,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,23,0.11195138904256892,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,24,0.07867467659913026,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,25,0.09627335910390764,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,26,0.12753395985806798,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,27,0.08569966638404623,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,28,0.10091790534002,297,0,0,0,512,3,asynchronous
n010_721.bnet,ref,29,0.09156057524405081,297,0,0,0,512,3,asynchronous
n010_722.bnet,sd_mc,,0.013977030923820306,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,0,0.3248150142955613,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,1,0.21858054713992034,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,2,0.44504740496255485,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,3,0.24624781832914744,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,4,0.16714338780509336,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,5,0.21959967248363088,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,6,0.31403502134854977,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,7,0.2277622407499079,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,8,0.3502930184153828,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,9,0.3461946486563439,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,10,0.25039229565733945,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,11,0.18041574993379758,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,12,0.26546209344655175,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,13,0.20043996276154663,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,14,0.20185619210886446,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,15,0.24021139021162907,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,16,0.23669869725026307,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,17,0.23115674807711453,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,18,0.2784802803031676,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,19,0.276205382021518,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,20,0.2394253377771622,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,21,0.19259595961111645,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,22,0.3908931714172062,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,23,0.30325350050260974,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,24,0.34668295928033094,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,25,0.24988834480554206,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,26,0.31239371779951774,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,27,0.24774630241488738,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,28,0.14823122192312654,2,0,0,0,256,2,asynchronous
n010_722.bnet,ref,29,0.19645856987571694,2,0,0,0,256,2,asynchronous
n010_723.bnet,sd_mc,,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,0,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,1,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,2,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,3,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,4,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,5,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,6,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,7,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,8,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,9,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,10,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,11,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,12,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,13,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,14,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,15,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,16,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,17,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,18,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,19,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,20,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,21,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,22,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,23,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,24,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,25,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,26,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,27,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,28,0.0,0,0,0,0,64,1,asynchronous
n010_723.bnet,ref,29,0.0,0,0,0,0,64,1,asynchronous
n010_724.bnet,sd_mc,,0.15305321671923128,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,0,0.17001141074930903,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,1,0.08799728178613808,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,2,0.1487954241601952,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,3,0.2718761643017667,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,4,0.17849043556803668,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,5,0.23623565271090313,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,6,0.1228704873032492,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,7,0.276824798009822,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,8,0.2078818923681788,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,9,0.25363796432722957,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,10,0.20623072770836975,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,11,0.1499125273304394,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,12,0.15973186953515703,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,13,0.1586829230788033,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,14,0.16921782000770857,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,15,0.31571067578479467,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,16,0.13163401924883258,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,17,0.19052907169638095,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,18,0.06342672828792353,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,19,0.11793340981705912,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,20,0.146429393445734,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,21,0.0715343778845324,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,22,0.28356611010388383,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,23,0.1916862004666428,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,24,0.22068217300069634,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,25,0.22870078650320516,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,26,0.33347464250373,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,27,0.1031818454563311,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,28,0.1185955584709027,12,0,0,0,1024,2,asynchronous
n010_724.bnet,ref,29,0.19327419074407234,12,0,0,0,1024,2,asynchronous
n010_725.bnet,sd_mc,,0.24999999999999983,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,0,0.2230189934031452,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,1,0.6131447133668441,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,2,0.24784470043811566,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,3,0.4457728236223735,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,4,0.05413248429597309,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,5,0.29355766108115616,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,6,0.25885719761374953,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,7,0.06779000127812679,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,8,0.5593307916812184,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,9,0.19637489079995957,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,10,0.17876400592503947,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,11,0.3030517348087808,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,12,0.3307839431315987,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,13,0.4757040296169724,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,14,0.6180174427921332,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,15,0.23806967801463524,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,16,0.3206397889623868,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,17,0.3571394187862486,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,18,0.5348987181027648,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,19,0.28686141862478975,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,20,0.18109291757646778,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,21,0.5570126195642771,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,22,0.12222701171589935,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,23,0.25633597370653166,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,24,0.29105832102382007,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,25,0.4608632267260935,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,26,0.036586038128065795,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,27,0.26958427398889234,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,28,0.2866987518640996,2,0,0,0,8,1,asynchronous
n010_725.bnet,ref,29,0.136857748202781,2,0,0,0,8,1,asynchronous
n010_726.bnet,sd_mc,,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,0,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,1,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,2,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,3,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,4,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,5,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,6,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,7,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,8,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,9,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,10,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,11,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,12,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,13,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,14,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,15,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,16,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,17,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,18,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,19,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,20,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,21,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,22,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,23,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,24,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,25,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,26,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,27,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,28,0.0,0,0,0,0,2,1,asynchronous
n010_726.bnet,ref,29,0.0,0,0,0,0,2,1,asynchronous
n010_727.bnet,sd_mc,,0.037523998310964174,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,0,0.05148871986659209,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,1,0.05643137100139063,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,2,0.053824590208295206,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,3,0.05515629615821298,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,4,0.05508987788159674,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,5,0.05497086533797207,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,6,0.056344271446848934,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,7,0.0526200820834763,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,8,0.05351459398101981,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,9,0.05267116605292964,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,10,0.05625564126728757,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,11,0.05162665057737295,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,12,0.05884628456647667,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,13,0.05216592090631683,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,14,0.05635902857606006,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,15,0.05495403350495848,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,16,0.05166934937098137,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,17,0.057729147494194895,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,18,0.051620153132156316,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,19,0.05248358497541973,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,20,0.054202598222293424,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,21,0.0611126485415246,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,22,0.051830989068183037,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,23,0.05463347282413569,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,24,0.054745656162419505,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,25,0.05673919667884362,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,26,0.05637544781874736,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,27,0.05312944568166221,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,28,0.054264457374451285,1549,0,0,0,1024,2,asynchronous
n010_727.bnet,ref,29,0.05629453588026818,1549,0,0,0,1024,2,asynchronous
n010_728.bnet,sd_mc,,0.15531955004063897,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,0,0.12833854344378237,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,1,0.5184642634074812,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,2,0.15316425047875282,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,3,0.35109237366301066,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,4,0.04054796566338981,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,5,0.1988772111217933,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,6,0.16417674765438667,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,7,0.02689044868123608,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,8,0.46465034172185543,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,9,0.1016944408405967,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,10,0.08408355596567657,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,11,0.20837128484941786,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,12,0.23610349317223583,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,13,0.3810235796576095,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,14,0.5233369928327702,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,15,0.33275012797399806,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,16,0.22595933900302395,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,17,0.26245896882688574,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,18,0.440218268143402,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,19,0.19218096866542683,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,20,0.08641246761710492,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,21,0.46233216960491424,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,22,0.2169074616752623,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,23,0.1616555237471688,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,24,0.1963778710644572,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,25,0.36618277676673067,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,26,0.1312664880874287,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,27,0.17490382402952948,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,28,0.19201830190473673,1,0,0,0,512,1,asynchronous
n010_728.bnet,ref,29,0.04217729824341809,1,0,0,0,512,1,asynchronous
n010_729.bnet,sd_mc,,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,0,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,1,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,2,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,3,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,4,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,5,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,6,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,7,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,8,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,9,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,10,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,11,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,12,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,13,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,14,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,15,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,16,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,17,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,18,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,19,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,20,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,21,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,22,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,23,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,24,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,25,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,26,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,27,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,28,0.0,0,0,0,0,512,1,asynchronous
n010_729.bnet,ref,29,0.0,0,0,0,0,512,1,asynchronous
n010_730.bnet,sd_mc,,0.06086835539877988,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,0,0.4550832394333633,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,1,0.06495751946966444,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,2,0.4302575323983929,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,3,0.23232940921413503,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,4,0.6239697485405356,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,5,0.3845445717553524,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,6,0.419245035222759,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,7,0.6103122315583818,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,8,0.11877144115529026,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,9,0.481727342036549,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,10,0.4993382269114691,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,11,0.37505049802772783,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,12,0.34731828970490985,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,13,0.20239820321953617,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,14,0.06008479004437539,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,15,0.9161719108511438,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,16,0.35746244387412174,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,17,0.32096281405025995,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,18,0.1432035147337437,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,19,0.39124081421171886,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,20,0.4970093152600408,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,21,0.12108961327223144,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,22,0.800329244552408,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,23,0.4217662591299769,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,24,0.3870439118126885,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,25,0.21723900611041502,1,0,0,0,1024,1,asynchronous
n010_730.bnet,ref,26,0.7146882709645743,1,0,0,0,1024,1,asynchronous
